Gesamt,78978,86953,94,8152,1277,5676,32637,"37,5%",39117,"45,0%",342722
Herkunftsland, Klagen, Gerichtsentscheidungen gesamt, Asyl Art.16a GG u. Fam. Asyl, (GFK) Flüchtlingsschutz, subsidiaerer Schutz, Abschiebungsverbot, Ablehnungen absolut, Ablehnungen Anteil, sonst. Verfahrenserledigungen (z.B. Rücknahmen) absolut, sonst. Verfahrenserledigungen (z.B. Rücknahmen) Anteil, anhaengige Rechtsmittel
Afghanistan,8499,13873,0,742,723,4056,3951,"28,5%",4401,"31,7%",72342
Syrien,8244,19170,15,5093,37,488,8817,"46,0%",4720,"24,6%",45402
Irak,7678,8092,2,306,207,254,3818,"47,2%",3505,"43,3%",37640
Nigeria,6230,3349,3,23,2,107,1349,"40,3%",1865,"55,7%",17890
Iran,4164,2782,29,555,9,36,800,"28,8%",1353,"48,6%",15814
Russische Föderation,4157,3497,0,75,22,92,872,"24,9%",2436,"69,7%",17674
Somalia,2827,1720,0,60,100,92,213,"12,4%",1255,"73,0%",8060
Georgien,2724,1595,0,3,5,12,645,"40,4%",930,"58,3%",4662
Pakistan,2703,4122,0,283,12,36,2161,"52,4%",1630,"39,5%",15119
Gambia,2685,1509,0,2,1,6,473,"31,3%",1027,"68,1%",7475
Tuerkei,2678,1209,4,36,5,8,297,"24,6%",859,"71,1%",8704
Armenien,1997,1657,0,3,21,48,700,"42,2%",885,"53,4%",7909
Ungeklaert,1823,1642,0,207,14,54,432,"26,3%",935,"56,9%",6809
Aserbaidschan,1818,1379,0,10,5,14,446,"32,3%",904,"65,6%",5880
Eritrea,1761,1458,0,124,26,27,328,"22,5%",953,"65,4%",4843
Algerien,560,508,0,2,0,6,192,"37,8%",308,"60,6%",1284
Marokko,506,559,0,10,0,5,244,"43,6%",300,"53,7%",1131
Tunesien,210,214,0,6,0,0,67,"31,3%",141,"65,9%",416
Albanien,701,1215,0,0,0,13,423,"30,3%",944,"67,5%",3275
Serbien,701,1215,0,0,0,13,314,"25,8%",888,"73,1%",2433
Mazedonien,688,1033,0,0,0,15,338,"32,7%",680,"65,8%",1935
Ghana,508,547,0,1,0,6,215,"39,3%",325,"59,4%",1786
Kosovo,470,973,0,2,0,51,272,"28,0%",648,"66,6%",2263
Bosnien und Herzegowina,227,305,0,0,0,12,107,"35,1%",186,"61,0%",682
Senegal,195,207,1,0,2,5,103,"49,8%",96,"46,4%",555
Montenegro,80,151,0,0,0,2,48,"31,8%",101,"66,9%",285
